Company,Job_Title,Location,Post_Date,Post_URL,Retrival_Date,Salary,Searched_Job_Title,Description
Simply Business,Data Engineer,"Boston, MA",18 days ago,http://indeed.com/rc/clk?jk=7e25a74c7fb77b02&fccid=d4ff1d2cc9815848&vjs=3,2019-03-03 11:30:12,No Salary Provided,data engineer,"Simply Business is more than our name. It's how we approach small business insurance: Make it clear. Make it simple. Make it affordable. Founded in 2005 (with our first international office in Boston launched in 2016), Simply Business is an online business insurance brokerage that specializes in one thing: protecting the businesses that entrepreneurs have worked hard to build.  Through blending a combination of technology, data, and insurance knowledge - with 10 years of expertise in the UK in how to build great products for our customers - we are looking to simplify the insurance-buying process for all small businesses across the US.  Right now we’re at the start of that journey. We need people who are looking for a challenge and have the drive and ambition to challenge the boundaries in whatever exciting project they believe in. We believe that people work more productively and imaginatively when they are free from rigid hierarchy and structures and we’re creating a colorful and collaborative environment to help support you in meeting your ambitions.  If you’re smart, passionate about delivering brilliant customer experiences across an integrated online and offline user journey, and enjoy solving complex challenges then you should apply to join our team.  We need a Data Engineer to join us in Boston. The Data and Analytics team at Simply Business has a mission to empower the company to create value through data. A key part of it is done by the Connected CRM and Marketing team, which creates tools to attract new customers and improve our communications with them. As a Data Engineer you will: Help design, build, maintain and own our connected communications platform, including: A marketing data warehouse to power our marketing and customer communications initiatives. Data pipelines and event-driven systems to communicate with our customers across multiple channels. Integration with internal systems and third-party SMS, telephony, email and online marketing services. Support other product teams to get the most out of the platform Responsibilities include: Being hands on in developing best practices, appropriate tools and technologies. Highlighting areas for continuous improvement and driving their prioritization. Being proactive in collaborating and communicating with you colleagues near and across the ocean. Championing data thinking whilst creating amazingly useful systems in a collaborative way for our key customers. What we are looking for: Experience designing, building and maintaining data warehouses and developing ETL pipelines. Intermediate or advanced SQL skills. Coding experience is highly valued, especially for API integrations. We use Ruby, Scala and Python as well as Redshift/Snowflake but you don’t need experience in these. If you're happy to learn them, we will support you. Strong interpersonal skills to work well in our very open and friendly environment. The ability to communicate complex technical concepts to both tech and non tech colleagues. Understanding and appreciation of agile and lean methodologies. Strong desire to work collaboratively with our people and finance teams. We do not divide ""business"" and ""tech"" teams, we see both as one team as we are all working towards one shared goal. Pro-active in suggesting new tools, processes and technologies… anything which will help us improve!  What are the benefits?  Working in our Boston Office, you will have the chance to shape a business from the very beginning, and an opportunity to develop and learn new skills across various technology and business areas as you desire.  Plus there’s all the serious (but important) stuff we call ""core benefits"".  The ‘core’ stuff Some of these will kick in once you’re confirmed in post, but here’s the summary:A salary that reflects your experience, our pay policy and the market we’re in from your first dayGroup plan for medical, dental, and prescription drug coverageShort term disability, long term disability and life insurance coverageParticipation in the Company’s bonus programParticipation in 401(k) plan with a 3% employer matchCommuter benefits to help cut down on commuting costs25 days of vacation time plus 10 company holidaysFlexible working hours and working from home  But there’s so much more to Simply Business than insurance. We also commit to flexible working options, smart working (our offices are kitted out for you to work when and how you choose)and we have a handy online form to put in any training or conference requests.  Best of all, though, are the groups, clubs, and adventures that come with the Simply Business territory. We trek the Sahara for charity, take you on weekends away, throw epic summer parties, meet up for book groups, public speaking coaching and lots, lots more  It’s a big claim but we genuinely believe the Simply Business culture is truly unique. You sort of have to come and spend time with us to appreciate it. So get that application in and we’ll take it from there!  Our values Everything we do comes down to these five values – empowerment, authenticity, simplicity, learning and pioneering. In practice, these will mean something unique to every person at Simply Business, but if you’re considering working here, give them some thought. They’re at the heart of our story.  Empowerment We believe in our people and the positive impact they can have so we enable everyone to stretch themselves  Authenticity We celebrate diversity, avoid jargon and genuinely care about helping small businesses thrive  Simplicity We attempt to simplify complex solutions to save our customers time and effort  Learning We’re never done learning about new possibilities and act to explore them  Pioneering We’re obsessed with finding new ways to create even better experiences  We want to meet you  As a company, we pride ourselves on inclusion in the workplace. We succeed as an organization because we are comprised of intelligent women and individuals from other underrepresented groups. We understand you don’t find that in a lot of companies, so we’re emphasizing it here should you feel any hesitation to apply for that reason.  The hiring process at Simply Business is focused on candidates who are enthusiastic about the role and company. So even if you don’t fit every qualification listed in one of our job postings, yet you feel you’d be a great fit, we’d love to meet you. With any luck we’ll be seeing you at an interview soon."
Spotify,Senior Data Engineer,"Boston, MA",30+ days ago,http://indeed.com/rc/clk?jk=8449d11b8d07c49a&fccid=fe404d18bb9eef1e&vjs=3,2019-03-03 11:30:12,No Salary Provided,data engineer,"Spotify is looking for a Data Engineer to join us. You will build data driven solutions to bring music and digital media experiences to hundreds of millions of active users and millions of creators by matching fans with creators in a personal and relevant way. You will take on complex data-related problems using some of the most diverse datasets available — user behaviors, acoustical analysis, revenue streams, cultural and contextual data, and other signals across our broad range of mobile and connected platforms. Above all, your work will impact the way the world experiences art.  What you’ll do Build large-scale batch and real-time data pipelines with data processing frameworks like Scio, Storm or Spark and the Google Cloud Platform. Leverage best practices in continuous integration and delivery. Help drive optimization, testing and tooling to improve data quality. Collaborate with other engineers, ML experts and stakeholders, taking learning and leadership opportunities that will arise every single day. Work in cross functional agile teams to continuously experiment, iterate and deliver on new product objectives.   Who you are You know how to work with high volume heterogeneous data, preferably with distributed systems such as Hadoop, BigTable, and Cassandra. You have experience with one or more higher-level JVM-based data processing frameworks such as Beam, Dataflow, Crunch, Scalding, Storm, Spark, or something we didn’t list- but not just Pig/Hive/BigQuery/other SQL-like abstractions You are knowledgeable about data modeling, data access, and data storage techniques. You care about agile software processes, data-driven development, reliability, and responsible experimentation. You understand the value of collaboration within teams."
Spotify,Data Scientist – Personalization,"Boston, MA",11 days ago,http://indeed.com/rc/clk?jk=c069b1ea74cb0123&fccid=fe404d18bb9eef1e&vjs=3,2019-03-03 11:30:12,No Salary Provided,data engineer,"We are seeking a Data Scientist to join our Product Insights team, focusing on Personalization. We have several roles open across different levels of seniority.  You will be solving complex data problems and delivering the insight that helps to define our understanding of music, audio and our listeners to develop how we personalize at Spotify. This role works closely with a multidisciplinary team of data scientist, user researchers, data engineers, product teams and designers. Your work will impact the way the world experiences music and audio!  What you’ll do: Develop research questions and undertake data exploration to understand who our listeners are, how they get value out of Spotify, and where we can develop our product to bring greater value Work closely with the team including data engineering to build lasting solutions to our data modeling Design, analyze, and interpret the results of experiments Perform exploratory analyses to understand the performance of our machine learning systems Define, evaluate, dashboard and monitor key metrics, understanding root causes of changes Contribute to the development of the Product Insights function and the wider analytics community at Spotify Mentor and coach other data scientists Work from our office in Boston Who you are: You will have 2 to 5 years relevant applied experience with a degree or higher in economics, psychology, computer science, statistics, or mathematics or another quantitative discipline Technical competence to perform advanced analytics: Coding skills (such as R, Python, or Scala) Experience with analytics & visualization tools (SQL, Tableau, ggplot/matplotlib or equivalent) Experience performing analysis with large datasets You have strong statistical understanding of online testing methodologies and metric development You are an independent thinker, able to work autonomously, capable of taking on loosely defined problems and translating complex thinking into practical application for diverse audiences You are a communicative person who values building strong relationships with colleagues and partners and enjoys mentoring and teaching others"
Blue Cross Blue Shield of Massachusetts,MDM Data Engineer and Analyst,"Quincy, MA",4 months ago,http://indeed.com/rc/clk?jk=42929c2ea0478138&fccid=459cce68967c1b3b&vjs=3,2019-03-03 11:30:12,No Salary Provided,data engineer,"Ready to help us transform healthcare? Bring your true colors to blue. We have a unique opportunity for an experienced and talented MDM Data Analyst, to support new MDM solution here at Blue Cross Blue Shield of Massachusetts. This new role, as part of Digital & Analytics delivery organization within Enterprise Technology division, will support the development of solutions for master data management, follow industry standard best practices and applying new and innovative business utilization of master data in enabling data governance and analytics. In this role, you will play a key role in analyzing the data, identifying patterns, documenting the data requirements, identification of correct data sources, publishing the quality of data in addition to serving as the “go to” person for data needs. This role requires a proven functional and technical skill set that has been demonstrated in the data solutions such as MDM, Data warehouse and Analytics environment. This role will also evangelize the value of data in supporting known and potential data needs associated with various business functions of BCBSMA. Responsibilities: Develop, review and maintain functional artifacts, including high level requirements, functional design, success criteria, and data profiles. Develop use cases and business cases for new initiatives related to MDM and master data. Develop systems data flow for existing and new systems Develop entity level data flow for existing and new entities across various systems Develop source to target data mappings for incoming and outgoing data between and within systems Document transformation rules applicable for master data management Publish supporting documentation of MDM solution(s) for augmenting data governance rules. Partner with business leads, project manager, application developers, data engineers, data scientists, and other technical team in addressing project needs timely Create and deliver user documentation as necessary to ensure proper use of changed and newly implemented efforts Maintain, monitor, and verify the accuracy of the master data in the applicable systems Identify and execute continuous improvement opportunities within the data management processes in the applicable systems Education and Experience: Under graduate degree in mathematics, science, computer engineering or related field preferred. 5+ years of overall experience in IT with strong understanding of Master Data Management (MDM), Data Quality, Data Governance and BI concepts. 3+ years of hands-on experience in writing complex queries for relational databases. 2+ years of hands-on experience in writing complex queries for big data technologies. Experience in query tools like WinSQL, TOAD, SQL Developer or similar tools Must have hands-on experience with - data profiling , data mappings, data validation , hierarchy management, match and merge rules and supporting data stewards Prior MDM work experience in few of subject areas like Customer/Member, Product, Account/Employer and Product is a plus Knowledge of MDM integrations with business application using Batch process, API/Services Framework and message queues Knowledge of tools/services for address cleansing, phone number validation and email validation, is a plus. Location Boston, Quincy Time Type Full time"
Amazon Robotics LLC,Data Analytics Engineer - Robotics,"North Reading, MA",30+ days ago,http://indeed.com/rc/clk?jk=feb058ac739ecdf9&fccid=fe2d21eef233e94a&vjs=3,2019-03-03 11:30:12,No Salary Provided,data engineer," MS/BS in Engineering, Computer Science, Information Systems, Data Science, Statistics, Mathematics or a related field 4+ years of industry experience in data engineering and analysis Excellent problem solving, analytic skills, and written and oral communication skills Expertise in statistical analysis of experimental data sets Experience with Python, Java, or C++  Are you inspired by invention? Is problem solving through teamwork in your DNA? Do you like the idea of seeing how your work impacts the bigger picture? Answer yes to any of these and you’ll fit right in here at Amazon Robotics. We are a smart team of doers that work passionately to apply cutting edge advances in robotics and software to solve real-world challenges that will transform our customers’ experiences in ways we can’t even image yet. We invent new improvements every day. We are Amazon Robotics and we will give you the tools and support need to invent with us in ways that are rewarding, fulfilling and fun.  We seek a talented and motivated engineer who possesses experience that includes a blend of data engineering, problem solving, and hardware performance analysis. You will be a member of the Advanced Robotics team that is building next generation robotics systems and products for our fulfillment customers. You will work across the domain, from low-level interfacing with our new hardware solutions to cloud-based analytics pipelines and visualizations. The ideal candidate should be comfortable working cross-functionally as well as have the ability to produce results independently. This position will require a combination of creativity, troubleshooting, and a willingness to deep dive into complex issues.  Job Responsibilities:  Build custom data custodian pipelines to pull results and performance data from test hardware and products Create and maintain analysis and visualizations results in tools like Tableau Recommend data visualization techniques based on stakeholder requirements and available data sets Work with machine learning scientists to facilitate consumption of data products Interpret data and analyze results using statistical techniques Collaborate with cross-functional teams to review and analyze metrics Develop queries for ad-hoc requests and projects  "
Amazon Robotics LLC,Data Engineer,"North Reading, MA",30+ days ago,http://indeed.com/rc/clk?jk=5f181e8956029215&fccid=fe2d21eef233e94a&vjs=3,2019-03-03 11:30:12,No Salary Provided,data engineer," Bachelor's degree or higher in a quantitative/technical field (e.g. Computer Science, Statistics, Engineering) Design, creation, management, and business use of large datasets Proficiency in, at least, one modern programming language such as Java, Scala, or Python Knowledge of data management fundamentals and data storage principles Knowledge of distributed systems as it pertains to data storage and cloud computing Experience working with Open Source Big Data tools (Parquet, Spark, Hadoop, Presto)· Experience in working and delivering end-to-end projects independently  Are you inspired by invention? Is problem solving through teamwork in your DNA? Do you like the idea of seeing how your work impacts the bigger picture? Answer yes to any of these and you’ll fit right in here at Amazon Robotics. We are a smart team of doers that work passionately to apply cutting edge advances in robotics and software to solve real-world challenges that will transform our customers’ experiences in ways we can’t even image yet. We invent new improvements every day. We are Amazon Robotics and we will give you the tools and support you need to invent with us in ways that are rewarding, fulfilling and fun.  The Amazon Robotics Analytics and Experimentation team is a group of talented data engineers & data scientists that empower our fellow roboticists to make data-driven decisions. As an Amazon Data Engineer, you will be working in one of the world's largest data warehouse environments. We are passionate about building a highly scalable big data system to support our analytics, machine learning, and data applications."
Takeda Pharmaceutical,"Data Engineer, Visualization","Boston, MA",5 months ago,http://indeed.com/rc/clk?jk=001300328da0e73a&fccid=4819693c833d5b6e&vjs=3,2019-03-03 11:30:12,No Salary Provided,data engineer,"By clicking the “Apply” button, I understand that my employment application process with Takeda will commence and that I agree with Takeda’s Privacy Notice, Privacy Policy and Terms of Use. Job Description Are you looking for a patient-focused company that will inspire you and support your career? If so, be empowered to take charge of your future at Takeda. Join us a Data Engineer, Visualization in our Cambridge, MA office. Here, everyone matter and you will be a vital contributor to our inspiring, bold mission. As a Data Engineer, Visualization working in the Data Engineering and Emerging Technologies team, a typical day will include: OBJECTIVES:  As a Data Engineer, you will be tasked with creating an ecosystem to have the right data, to ask the right question, at the right time.  Apply advanced techniques to complex problems in R&D; and other organizations.  For this specific role, there will be a focus on visualization of data.  Work directly with the Data Science in R&D; at Takeda along with other advanced analytics organizations across the company.  Apply advance techniques in structured, partly structured and unstructured data across different partner organizations.  Implement solutions for both big data and difficult to structure data sets.  Maintain up-to-data knowledge on modern data technologies, explores new platforms and beta tooling.  Independently use own judgement to identify data requirements and influences the design.  Influence new computer science platforms to design, analyze and implement complex and new data driven solutions that impact the company.  Provide leadership to complex data analysis, uses and explores data, languages, tools and software to best construct data for predictive modeling, tests the model, trains data to deploy the modeling within a complex R&D;, Medical, Mathematical environment and a large complexity of IT systems and data. COMPETENCES, EDUCATIONAL AND SKILLS Required: Bachelor’s Degree in Computer Science or Data Science 2+ years’ experience or relevant project / coursework Up-to-date specialized knowledge of data wrangling, manipulation and management of technologies. Ability to manipulate voluminous data with different degree of structuring across disparate sources to build and communicate actionable insights for internal or external parties. Possesses strong communication skills to portray information. Experience with Rapid UI Prototyping. Experience with Tableau or Qlik Experience with R or Python UI tools (R Shiny, ggplot, Seaborn, Matplotlib …) Ability to work in an agile environment with high quality deliverables. Experience with two of the following languages: Java, Scala, R or Python Experience with UI frameworks like R. Understanding of Web Services as well as JSON formats Working knowledge of SQL and Relational Databases Experience with one of the following NoSQL datastores (Cassandra, MongoDB, Neo4J, …) Experience with concepts of Hadoop and Spark Preferred: Experience with Tableau, R Shiny, Pandas and ggplot Additional Languages: Chef, R, JavaScript Experience with Multiple NoSQL datastores (Cassandra, MongoDB, Neo4J, …) Experience with data formats including Parquet, ORC or AVRO Understanding of AWS (S3, EC2, Redshift, EMR, Athena) Experience with a Rapid UI tools: EX: Tableau #LI-JV1 Locations Boston, MA Worker Type Employee Worker Sub-Type Regular Time Type Full time"
Oath Inc,Associate Data Center Engineer,"Quincy, MA",4 months ago,http://indeed.com/rc/clk?jk=5993c280f5979a4b&fccid=ec7026b814653f27&vjs=3,2019-03-03 11:30:12,No Salary Provided,data engineer,"Oath, a subsidiary of Verizon, is a values-led company committed to building brands people love. We reach over one billion people around the world with a dynamic house of media and technology brands. A global leader in digital and mobile, Oath is shaping the future of media. A Little About Us Oath’s Data Center Operations team includes a group of highly skilled and dedicated Data Center Engineers. Our primary goal is to support a diverse IT infrastructure in one of the greenest, most advanced data centers in the world. A Lot About You The Data Center operations team is looking for a Data Center Engineer with a passion for driving improvements in our operations and infrastructure to support our mission of making the world’s daily habits inspiring and entertaining. The ideal candidate for this role will have work experience in a high-availability data center environment, the ability to efficiently diagnose and troubleshoot issues with rack mount server hardware, working knowledge of Layer 1, 2, and 3 network infrastructure, working knowledge of the Linux command line and the troubleshooting tools available therein. Your Day Maintain and repair servers and network equipment to ensure maximum level of uptime within the Data Center Work requests based on priorities set by the business Perform troubleshooting with specialty in a single discipline and knowledge of many Use in-house tools to administer user accounts, assign DNS, configure switches, or any other data center functions Execute change management requests Communicate directly with internal customer technical contacts Overnight and swing shifts may be required – this is a 24x7x365 support team You Must Have Bachelor’s degree is highly desirable. A 2-year degree in a technical field, and equivalent experience may be considered. Knowledge of the UNIX operating environment with the ability to navigate, manipulate and understand the file structure. Basic understanding of TCP/IP network environment including fiber physical plant, switching and routing protocols. Basic understanding of common scripting languages (Perl, BASH, Python) Ability to execute manual tasks, lift 50 pounds, and work on a ladder Passion for the field and the work we do, and the drive to own and take responsibility for your work – to be an Oath Builder Oath is proud to be an equal opportunity workplace. All qualified applicants will receive consideration for employment without regard to, and will not be discriminated against based on, age, race, gender, color, religion, national origin, sexual orientation, gender identity, veteran status, disability or any other protected category. Oath is dedicated to providing an accessible environment for all candidates during the application process and for employees during their employment. Please let us know if you need a reasonable accommodation to apply for a job or participate in the application process. Currently work for Oath? Please apply on our internal career site."
Vertex Pharmaceuticals,Data Engineer,"Boston, MA 02114 (Back Bay-Beacon Hill area)",4 months ago,http://indeed.com/rc/clk?jk=29eba4f9b3fe3a68&fccid=14b7875e481a1a70&vjs=3,2019-03-03 11:30:12,No Salary Provided,data engineer,"Are you adept at transforming and organizing dynamic, complex data? Do you have experience in data engineering with various types of data structures and formats? Our Data Analytics team is seeking a data engineer with strong technical knowledge and a real passion for addressing business needs through data analysis. As an individual contributor on this team, you will build data pipelines that use existing tools while also exploring advances in data engineering to address business questions and support enterprise level efforts. You will work side-by-side with internal partners from our Data Analytics, Data Science, and functional teams to tackle problems and derive insight from data. We’re looking for self-starters with a solid sense of urgency who thrive when operating in a fast-paced environment. The ideal candidate is comfortable wearing multiple hats – data modeling/architecture, SQL / Python coding, data analysis and business analysis – all while looking for creative ways to solve business challenges.  Key Responsibilities: Perform data analysis to understand how well data is aligned and identify possible data quality issues, present results in a way that is easy for business users to understand and consume Partner with the Data Analytics team and various functional partners to understand the data conversion necessary to drive analytics Design and develop relational database objects including tables, views, indexes, etc. Develop and Maintain PL/SQL code including Packages, Procedures, Jobs, Tables, Triggers, Indexes, Constraints, DB Links, and functions Partner with ETL team to build target tables, design logical source to target mapping processes and quality test the data after ETL processing Fix data and reporting issues, propose solutions to meet emerging business needs Optimize the performance of the solution from coding to automation routines and identification of optimal methods for processing data Propose new solutions and technologies that could transform the way we handle data and contribute to the business #LI-RS1 Qualification: Bachelor’s degree or higher in Computer Science or related discipline 5+ years of experience with SQL database queries and programming (PL/SQL) Experience programming in Java or Python Familiarity with data quality, cleaning and masking techniques Conceptual understanding and experience with Data Warehousing, Operational Data Stores, and ETL is key, including Fact-Dimension modeling and hierarchies Understanding of basic functional business concepts including Headcount, Balance Sheet and P&L; Accounting, Journal Entry & Sub ledger Ability to communicate regarding data definitions and data quality with business users Strong alignment to data privacy standards and ethics Strong interpersonal and communication skills and a proven ability to work and collaborate in a team environment Preferred Qualifications: Strong communication, interpersonal, and collaborative skills Demonstrated analytical and problem-solving abilities Knowledge of distributed data processing and management systems Demonstrated ability to organize and incorporate complex systems requirements into product features and prioritize features effectively"
"Insight Enterprises, Inc.",Data Engineer,"Boston, MA",3 days ago,http://indeed.com/rc/clk?jk=8845653214e86ddc&fccid=3f1f78890d39a15e&vjs=3,2019-03-03 11:30:12,No Salary Provided,data engineer,"Requisition Number: 72845 Data Engineer Insight Digital Innovation is looking for an Associate Software Engineer to join our Data & AI team in Boston. If you’re passionate about building high-quality, cutting-edge Data & AI solutions, we’d like to talk to you. At Insight you’ll work with an award-winning team of designers, engineers, architects and data scientists on some of the toughest problems across finance, health/life sciences, manufacturing, retail, hospitality and other verticals. You’ll be hands on, working with small teams on high-velocity, agile projects aimed at providing high business impact. You’ll be working with cutting-edge tools at the forefront of what’s possible. Responsibilities Design and build BI, big data, AI and cloud solutions for clients Translate client requirements into solutions for tough data challenges and provide feedback on others’ work Work closely with client business and technical stakeholders to shape the success of projects Aggressively grow your skillset and translate your new capabilities into high-quality execution Qualifications 2+ years of professional data development and delivery experience Proven SQL skills utilizing OLTP, OLAP, reporting and ETL/ELT use cases and patterns Skill at crystalizing requirements into clean, efficient, quality deliverables Demonstrated ability to prioritize, self-direct and execute at velocity Passion to deliver quality work both individually and as part of a team Solid communication skills with both technical and non-technical stakeholders Desire to rapidly grow your skills competencies use new skills to design and implement solutions Bachelor’s degree in Computer Science or related discipline Experience with one or more of the following is a plus: Cloud architectures: Azure, AWS, Google Big data and NoSQL topologies: Hadoop, Cassandra, Mongo, Hive, Spark, etc. Advanced analytics: R, Python, MatLab, statistics, etc. Requires travel to Boston Area client sites (local only)  The position described above provides a summary of some the job duties required and what it would be like to work at Insight. For a comprehensive list of physical demands and work environment for this position, click here. Today, every business is a technology business. Insight Enterprises, Inc. empowers organizations of all sizes with Insight Intelligent Technology Solutions™ and services to maximize the business value of IT. As a Fortune 500-ranked global provider of digital innovation, cloud/data center transformation, connected workforce, and supply chain optimization solutions and services, we help clients successfully manage their IT today while transforming for tomorrow. From IT strategy and design to implementation and management, our 6,800 employees help clients innovate and optimize their operations to run smarter. Discover more at insight.com.  Global provider of Intelligent Technology Solutions™ for organizations of all sizes Ranked #417 on the 2018 Fortune 500, #12 on the CRN Solution Provider 500 Founded in 1988 in Tempe, Arizona; now celebrating our 30th anniversary and operating in 20 countries $6.7 billion in revenue for 2017 8,000+ teammates worldwide working with 5,300+ partners 2017 Arizona’s Most Admired Companies (AZ Business Magazine), #7 2017 Best Places to Work (Phoenix Business Journal) 2018 Dell EMC Server Partner of the Year, 2018 Intel Retail Solution Partner of the Year, 2018 IBM Geography Excellence Award as the Top National Strategic Business Partner in North America, Microsoft’s largest global partner  Today's talent leads tomorrow's success. Learn about careers at Insight: jobs.insight.com.  Insight is an equal opportunity employer, and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability status, protected veteran status, sexual orientation or any other characteristic protected by law.  Posting Notes: Boston || Massachusetts (US-MA) || United States (US) || MSOP-SC; None || None || US - Boston, MA ||"
